,Date,Fear Greed,sp500,Month,Year,Year_Month,Category,Category_shift,Change_Flag,Buy_Sell,Buy_Sell_Amt
592,2013-05-13,80,1633.77,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
593,2013-05-14,86,1650.34,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
594,2013-05-15,87,1658.78,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
595,2013-05-16,85,1650.47,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
596,2013-05-17,91,1667.47,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
597,2013-05-20,83,1666.29,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
598,2013-05-21,83,1669.16,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
599,2013-05-22,83,1655.35,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
600,2013-05-23,80,1650.51,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
601,2013-05-24,75,1649.6,5,2013,2013_5,Greed,Extreme Greed,1,0.0,0.0
602,2013-05-28,67,1660.06,5,2013,2013_5,Greed,Greed,0,0.0,0.0
603,2013-05-29,66,1648.36,5,2013,2013_5,Greed,Greed,0,0.0,0.0
604,2013-05-30,72,1654.41,5,2013,2013_5,Greed,Greed,0,0.0,0.0
605,2013-05-31,60,1630.74,5,2013,2013_5,Greed,Greed,0,0.0,0.0
606,2013-06-03,55,1640.42,6,2013,2013_6,Greed,Greed,0,0.0,0.0
607,2013-06-04,48,1631.38,6,2013,2013_6,Fear,Greed,1,-1.0,-1631.38
608,2013-06-05,32,1608.9,6,2013,2013_6,Fear,Fear,0,0.0,0.0
609,2013-06-06,34,1622.56,6,2013,2013_6,Fear,Fear,0,0.0,0.0
610,2013-06-07,40,1643.38,6,2013,2013_6,Fear,Fear,0,0.0,0.0
611,2013-06-10,34,1642.81,6,2013,2013_6,Fear,Fear,0,0.0,0.0
612,2013-06-11,31,1626.13,6,2013,2013_6,Fear,Fear,0,0.0,0.0
613,2013-06-12,30,1612.52,6,2013,2013_6,Fear,Fear,0,0.0,0.0
614,2013-06-13,30,1636.36,6,2013,2013_6,Fear,Fear,0,0.0,0.0
615,2013-06-14,29,1626.73,6,2013,2013_6,Fear,Fear,0,0.0,0.0
616,2013-06-17,24,1639.04,6,2013,2013_6,Extreme Fear,Fear,1,-2.0,-3278.08
617,2013-06-18,24,1651.81,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
618,2013-06-19,21,1628.93,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
619,2013-06-20,19,1588.19,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
620,2013-06-21,19,1592.43,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
621,2013-06-24,18,1573.09,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
622,2013-06-25,19,1588.03,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
623,2013-06-26,20,1603.26,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
624,2013-06-27,21,1613.2,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
625,2013-06-28,22,1606.28,6,2013,2013_6,Extreme Fear,Extreme Fear,0,0.0,0.0
626,2013-07-01,25,1614.96,7,2013,2013_7,Extreme Fear,Extreme Fear,0,-2.0,-3229.92
627,2013-07-02,29,1614.08,7,2013,2013_7,Fear,Extreme Fear,1,0.0,0.0
628,2013-07-03,30,1615.41,7,2013,2013_7,Fear,Fear,0,0.0,0.0
629,2013-07-05,38,1631.89,7,2013,2013_7,Fear,Fear,0,0.0,0.0
630,2013-07-08,40,1640.46,7,2013,2013_7,Fear,Fear,0,0.0,0.0
631,2013-07-09,48,1652.32,7,2013,2013_7,Fear,Fear,0,0.0,0.0
632,2013-07-10,49,1652.62,7,2013,2013_7,Fear,Fear,0,0.0,0.0
633,2013-07-11,51,1675.02,7,2013,2013_7,Greed,Fear,1,0.0,0.0
634,2013-07-12,61,1680.19,7,2013,2013_7,Greed,Greed,0,0.0,0.0
635,2013-07-15,60,1682.5,7,2013,2013_7,Greed,Greed,0,0.0,0.0
636,2013-07-16,62,1676.26,7,2013,2013_7,Greed,Greed,0,0.0,0.0
637,2013-07-17,57,1680.91,7,2013,2013_7,Greed,Greed,0,0.0,0.0
638,2013-07-18,62,1689.37,7,2013,2013_7,Greed,Greed,0,0.0,0.0
639,2013-07-19,68,1692.09,7,2013,2013_7,Greed,Greed,0,0.0,0.0
640,2013-07-22,63,1695.53,7,2013,2013_7,Greed,Greed,0,0.0,0.0
641,2013-07-23,65,1692.39,7,2013,2013_7,Greed,Greed,0,0.0,0.0
642,2013-07-24,64,1685.94,7,2013,2013_7,Greed,Greed,0,0.0,0.0
643,2013-07-25,62,1690.25,7,2013,2013_7,Greed,Greed,0,0.0,0.0
644,2013-07-26,64,1691.65,7,2013,2013_7,Greed,Greed,0,0.0,0.0
645,2013-07-29,59,1685.33,7,2013,2013_7,Greed,Greed,0,0.0,0.0
646,2013-07-30,62,1685.96,7,2013,2013_7,Greed,Greed,0,0.0,0.0
647,2013-07-31,61,1685.73,7,2013,2013_7,Greed,Greed,0,0.0,0.0
648,2013-08-01,68,1706.87,8,2013,2013_8,Greed,Greed,0,0.0,0.0
649,2013-08-02,62,1709.67,8,2013,2013_8,Greed,Greed,0,0.0,0.0
650,2013-08-05,61,1707.14,8,2013,2013_8,Greed,Greed,0,0.0,0.0
651,2013-08-06,54,1697.37,8,2013,2013_8,Greed,Greed,0,0.0,0.0
652,2013-08-07,47,1690.91,8,2013,2013_8,Fear,Greed,1,-1.0,-1690.91
653,2013-08-08,52,1697.48,8,2013,2013_8,Greed,Fear,1,0.0,0.0
654,2013-08-09,44,1691.42,8,2013,2013_8,Fear,Greed,1,-1.0,-1691.42
655,2013-08-12,50,1689.47,8,2013,2013_8,Fear,Fear,0,0.0,0.0
656,2013-08-13,50,1694.16,8,2013,2013_8,Fear,Fear,0,0.0,0.0
657,2013-08-14,46,1685.39,8,2013,2013_8,Fear,Fear,0,0.0,0.0
658,2013-08-15,43,1661.32,8,2013,2013_8,Fear,Fear,0,0.0,0.0
659,2013-08-16,39,1655.83,8,2013,2013_8,Fear,Fear,0,0.0,0.0
660,2013-08-19,32,1646.06,8,2013,2013_8,Fear,Fear,0,0.0,0.0
661,2013-08-20,26,1652.35,8,2013,2013_8,Fear,Fear,0,0.0,0.0
662,2013-08-21,26,1642.8,8,2013,2013_8,Fear,Fear,0,-1.0,-1642.8
663,2013-08-22,32,1656.96,8,2013,2013_8,Fear,Fear,0,0.0,0.0
664,2013-08-23,27,1663.5,8,2013,2013_8,Fear,Fear,0,-1.0,-1663.5
665,2013-08-26,25,1656.78,8,2013,2013_8,Extreme Fear,Fear,1,-2.0,-3313.56
666,2013-08-27,18,1630.48,8,2013,2013_8,Extreme Fear,Extreme Fear,0,0.0,0.0
667,2013-08-28,24,1634.96,8,2013,2013_8,Extreme Fear,Extreme Fear,0,0.0,0.0
668,2013-08-29,23,1638.17,8,2013,2013_8,Extreme Fear,Extreme Fear,0,0.0,0.0
669,2013-08-30,20,1632.97,8,2013,2013_8,Extreme Fear,Extreme Fear,0,0.0,0.0
670,2013-09-03,17,1639.77,9,2013,2013_9,Extreme Fear,Extreme Fear,0,0.0,0.0
671,2013-09-04,28,1653.08,9,2013,2013_9,Fear,Extreme Fear,1,0.0,0.0
672,2013-09-05,33,1655.08,9,2013,2013_9,Fear,Fear,0,0.0,0.0
673,2013-09-06,36,1655.17,9,2013,2013_9,Fear,Fear,0,0.0,0.0
674,2013-09-09,43,1671.71,9,2013,2013_9,Fear,Fear,0,0.0,0.0
675,2013-09-10,52,1683.99,9,2013,2013_9,Greed,Fear,1,0.0,0.0
676,2013-09-11,47,1689.13,9,2013,2013_9,Fear,Greed,1,-1.0,-1689.13
677,2013-09-12,46,1683.42,9,2013,2013_9,Fear,Fear,0,0.0,0.0
678,2013-09-13,48,1687.99,9,2013,2013_9,Fear,Fear,0,0.0,0.0
679,2013-09-16,50,1697.6,9,2013,2013_9,Fear,Fear,0,0.0,0.0
680,2013-09-17,54,1704.76,9,2013,2013_9,Greed,Fear,1,0.0,0.0
681,2013-09-18,56,1725.52,9,2013,2013_9,Greed,Greed,0,0.0,0.0
682,2013-09-19,62,1722.34,9,2013,2013_9,Greed,Greed,0,0.0,0.0
683,2013-09-20,57,1709.91,9,2013,2013_9,Greed,Greed,0,0.0,0.0
684,2013-09-23,49,1701.84,9,2013,2013_9,Fear,Greed,1,-1.0,-1701.84
685,2013-09-24,48,1697.42,9,2013,2013_9,Fear,Fear,0,0.0,0.0
686,2013-09-25,47,1692.77,9,2013,2013_9,Fear,Fear,0,0.0,0.0
687,2013-09-26,39,1698.67,9,2013,2013_9,Fear,Fear,0,0.0,0.0
688,2013-09-27,41,1691.75,9,2013,2013_9,Fear,Fear,0,0.0,0.0
689,2013-09-30,35,1681.55,9,2013,2013_9,Fear,Fear,0,0.0,0.0
690,2013-10-01,40,1695.0,10,2013,2013_10,Fear,Fear,0,0.0,0.0
691,2013-10-02,35,1693.87,10,2013,2013_10,Fear,Fear,0,0.0,0.0
692,2013-10-03,29,1678.66,10,2013,2013_10,Fear,Fear,0,0.0,0.0
693,2013-10-04,34,1690.5,10,2013,2013_10,Fear,Fear,0,0.0,0.0
694,2013-10-07,27,1676.12,10,2013,2013_10,Fear,Fear,0,-1.0,-1676.12
695,2013-10-08,20,1655.45,10,2013,2013_10,Extreme Fear,Fear,1,-2.0,-3310.9
696,2013-10-09,29,1656.4,10,2013,2013_10,Fear,Extreme Fear,1,0.0,0.0
697,2013-10-10,35,1692.56,10,2013,2013_10,Fear,Fear,0,0.0,0.0
698,2013-10-11,31,1703.2,10,2013,2013_10,Fear,Fear,0,0.0,0.0
699,2013-10-14,39,1710.14,10,2013,2013_10,Fear,Fear,0,0.0,0.0
700,2013-10-15,39,1698.06,10,2013,2013_10,Fear,Fear,0,0.0,0.0
701,2013-10-16,46,1721.54,10,2013,2013_10,Fear,Fear,0,0.0,0.0
702,2013-10-17,48,1733.15,10,2013,2013_10,Fear,Fear,0,0.0,0.0
703,2013-10-18,56,1744.5,10,2013,2013_10,Greed,Fear,1,0.0,0.0
704,2013-10-21,53,1744.66,10,2013,2013_10,Greed,Greed,0,0.0,0.0
705,2013-10-22,55,1754.67,10,2013,2013_10,Greed,Greed,0,0.0,0.0
706,2013-10-23,61,1746.38,10,2013,2013_10,Greed,Greed,0,0.0,0.0
707,2013-10-24,62,1752.07,10,2013,2013_10,Greed,Greed,0,0.0,0.0
708,2013-10-25,62,1759.77,10,2013,2013_10,Greed,Greed,0,0.0,0.0
709,2013-10-28,64,1762.11,10,2013,2013_10,Greed,Greed,0,0.0,0.0
710,2013-10-29,64,1771.95,10,2013,2013_10,Greed,Greed,0,0.0,0.0
711,2013-10-30,64,1763.31,10,2013,2013_10,Greed,Greed,0,0.0,0.0
712,2013-10-31,66,1756.54,10,2013,2013_10,Greed,Greed,0,0.0,0.0
713,2013-11-01,67,1761.64,11,2013,2013_11,Greed,Greed,0,0.0,0.0
714,2013-11-04,68,1767.93,11,2013,2013_11,Greed,Greed,0,0.0,0.0
715,2013-11-05,68,1762.97,11,2013,2013_11,Greed,Greed,0,0.0,0.0
716,2013-11-06,68,1770.49,11,2013,2013_11,Greed,Greed,0,0.0,0.0
717,2013-11-07,68,1747.15,11,2013,2013_11,Greed,Greed,0,0.0,0.0
718,2013-11-08,68,1770.61,11,2013,2013_11,Greed,Greed,0,0.0,0.0
719,2013-11-11,67,1771.89,11,2013,2013_11,Greed,Greed,0,0.0,0.0
720,2013-11-12,69,1767.69,11,2013,2013_11,Greed,Greed,0,0.0,0.0
721,2013-11-13,70,1782.0,11,2013,2013_11,Greed,Greed,0,0.0,0.0
722,2013-11-14,70,1790.62,11,2013,2013_11,Greed,Greed,0,0.0,0.0
723,2013-11-15,71,1798.18,11,2013,2013_11,Greed,Greed,0,0.0,0.0
724,2013-11-18,71,1791.53,11,2013,2013_11,Greed,Greed,0,0.0,0.0
725,2013-11-19,67,1787.87,11,2013,2013_11,Greed,Greed,0,0.0,0.0
726,2013-11-20,68,1781.37,11,2013,2013_11,Greed,Greed,0,0.0,0.0
727,2013-11-21,68,1795.85,11,2013,2013_11,Greed,Greed,0,0.0,0.0
728,2013-11-22,68,1804.76,11,2013,2013_11,Greed,Greed,0,0.0,0.0
729,2013-11-25,66,1802.48,11,2013,2013_11,Greed,Greed,0,0.0,0.0
730,2013-11-26,64,1802.75,11,2013,2013_11,Greed,Greed,0,0.0,0.0
731,2013-11-27,67,1807.23,11,2013,2013_11,Greed,Greed,0,0.0,0.0
732,2013-11-29,70,1805.81,11,2013,2013_11,Greed,Greed,0,0.0,0.0
733,2013-12-02,66,1800.9,12,2013,2013_12,Greed,Greed,0,0.0,0.0
734,2013-12-03,65,1795.15,12,2013,2013_12,Greed,Greed,0,0.0,0.0
735,2013-12-04,65,1792.81,12,2013,2013_12,Greed,Greed,0,0.0,0.0
736,2013-12-05,57,1785.03,12,2013,2013_12,Greed,Greed,0,0.0,0.0
737,2013-12-06,63,1805.09,12,2013,2013_12,Greed,Greed,0,0.0,0.0
738,2013-12-09,53,1808.37,12,2013,2013_12,Greed,Greed,0,0.0,0.0
739,2013-12-10,52,1802.62,12,2013,2013_12,Greed,Greed,0,0.0,0.0
740,2013-12-11,51,1782.22,12,2013,2013_12,Greed,Greed,0,0.0,0.0
741,2013-12-12,43,1775.5,12,2013,2013_12,Fear,Greed,1,-1.0,-1775.5
742,2013-12-13,38,1775.32,12,2013,2013_12,Fear,Fear,0,0.0,0.0
743,2013-12-16,45,1786.54,12,2013,2013_12,Fear,Fear,0,0.0,0.0
744,2013-12-17,38,1781.0,12,2013,2013_12,Fear,Fear,0,0.0,0.0
745,2013-12-18,49,1810.65,12,2013,2013_12,Fear,Fear,0,0.0,0.0
746,2013-12-19,50,1809.6,12,2013,2013_12,Fear,Fear,0,0.0,0.0
747,2013-12-20,52,1818.32,12,2013,2013_12,Greed,Fear,1,0.0,0.0
748,2013-12-23,61,1827.99,12,2013,2013_12,Greed,Greed,0,0.0,0.0
749,2013-12-24,66,1833.32,12,2013,2013_12,Greed,Greed,0,0.0,0.0
750,2013-12-26,63,1842.02,12,2013,2013_12,Greed,Greed,0,0.0,0.0
751,2013-12-27,72,1841.4,12,2013,2013_12,Greed,Greed,0,0.0,0.0
752,2013-12-30,70,1841.07,12,2013,2013_12,Greed,Greed,0,0.0,0.0
753,2013-12-31,77,1848.36,12,2013,2013_12,Extreme Greed,Greed,1,9.149169921875,16910.959716796875
754,2014-01-02,71,1831.98,1,2014,2014_1,Greed,Extreme Greed,1,0.0,0.0
755,2014-01-03,66,1831.37,1,2014,2014_1,Greed,Greed,0,0.0,0.0
756,2014-01-06,64,1826.77,1,2014,2014_1,Greed,Greed,0,0.0,0.0
757,2014-01-07,67,1837.88,1,2014,2014_1,Greed,Greed,0,0.0,0.0
758,2014-01-08,64,1837.49,1,2014,2014_1,Greed,Greed,0,0.0,0.0
759,2014-01-09,68,1838.13,1,2014,2014_1,Greed,Greed,0,0.0,0.0
760,2014-01-10,66,1842.37,1,2014,2014_1,Greed,Greed,0,0.0,0.0
761,2014-01-13,61,1819.2,1,2014,2014_1,Greed,Greed,0,0.0,0.0
762,2014-01-14,68,1838.88,1,2014,2014_1,Greed,Greed,0,0.0,0.0
763,2014-01-15,65,1848.38,1,2014,2014_1,Greed,Greed,0,0.0,0.0
764,2014-01-16,63,1845.89,1,2014,2014_1,Greed,Greed,0,0.0,0.0
765,2014-01-17,59,1838.7,1,2014,2014_1,Greed,Greed,0,0.0,0.0
766,2014-01-21,62,1843.8,1,2014,2014_1,Greed,Greed,0,0.0,0.0
767,2014-01-22,45,1844.86,1,2014,2014_1,Fear,Greed,1,-1.0,-1844.86
768,2014-01-23,46,1828.46,1,2014,2014_1,Fear,Fear,0,0.0,0.0
769,2014-01-24,27,1790.29,1,2014,2014_1,Fear,Fear,0,0.0,0.0
770,2014-01-27,25,1781.56,1,2014,2014_1,Extreme Fear,Fear,1,-2.0,-3563.12
771,2014-01-28,29,1792.5,1,2014,2014_1,Fear,Extreme Fear,1,0.0,0.0
772,2014-01-29,20,1774.2,1,2014,2014_1,Extreme Fear,Fear,1,-2.0,-3548.4
773,2014-01-30,18,1794.19,1,2014,2014_1,Extreme Fear,Extreme Fear,0,0.0,0.0
774,2014-01-31,20,1782.59,1,2014,2014_1,Extreme Fear,Extreme Fear,0,0.0,0.0
775,2014-02-03,13,1741.89,2,2014,2014_2,Extreme Fear,Extreme Fear,0,0.0,0.0
776,2014-02-04,15,1755.2,2,2014,2014_2,Extreme Fear,Extreme Fear,0,0.0,0.0
777,2014-02-05,20,1751.64,2,2014,2014_2,Extreme Fear,Extreme Fear,0,-1.0,-1751.64
778,2014-02-06,17,1773.43,2,2014,2014_2,Extreme Fear,Extreme Fear,0,0.0,0.0
779,2014-02-07,22,1797.02,2,2014,2014_2,Extreme Fear,Extreme Fear,0,0.0,0.0
780,2014-02-10,28,1799.84,2,2014,2014_2,Fear,Extreme Fear,1,0.0,0.0
781,2014-02-11,29,1819.75,2,2014,2014_2,Fear,Fear,0,0.0,0.0
782,2014-02-12,32,1819.26,2,2014,2014_2,Fear,Fear,0,0.0,0.0
783,2014-02-13,32,1829.83,2,2014,2014_2,Fear,Fear,0,0.0,0.0
784,2014-02-14,30,1838.63,2,2014,2014_2,Fear,Fear,0,0.0,0.0
785,2014-02-18,42,1840.76,2,2014,2014_2,Fear,Fear,0,0.0,0.0
786,2014-02-19,39,1828.75,2,2014,2014_2,Fear,Fear,0,0.0,0.0
787,2014-02-20,45,1839.78,2,2014,2014_2,Fear,Fear,0,0.0,0.0
788,2014-02-21,48,1836.25,2,2014,2014_2,Fear,Fear,0,0.0,0.0
789,2014-02-24,55,1847.61,2,2014,2014_2,Greed,Fear,1,0.0,0.0
790,2014-02-25,57,1845.12,2,2014,2014_2,Greed,Greed,0,0.0,0.0
791,2014-02-26,58,1845.16,2,2014,2014_2,Greed,Greed,0,0.0,0.0
792,2014-02-27,62,1854.29,2,2014,2014_2,Greed,Greed,0,0.0,0.0
793,2014-02-28,56,1859.45,2,2014,2014_2,Greed,Greed,0,0.0,0.0
794,2014-03-03,63,1845.73,3,2014,2014_3,Greed,Greed,0,0.0,0.0
795,2014-03-04,66,1873.91,3,2014,2014_3,Greed,Greed,0,0.0,0.0
796,2014-03-05,78,1873.81,3,2014,2014_3,Extreme Greed,Greed,1,7.5745849609375,14193.333045654297
797,2014-03-06,80,1877.03,3,2014,2014_3,Extreme Greed,Extreme Greed,0,0.0,0.0
798,2014-03-07,81,1878.04,3,2014,2014_3,Extreme Greed,Extreme Greed,0,0.0,0.0
799,2014-03-10,81,1877.17,3,2014,2014_3,Extreme Greed,Extreme Greed,0,0.0,0.0
800,2014-03-11,76,1867.63,3,2014,2014_3,Extreme Greed,Extreme Greed,0,0.0,0.0
801,2014-03-12,57,1868.2,3,2014,2014_3,Greed,Extreme Greed,1,0.0,0.0
802,2014-03-13,49,1846.34,3,2014,2014_3,Fear,Greed,1,-1.0,-1846.34
803,2014-03-14,44,1841.13,3,2014,2014_3,Fear,Fear,0,0.0,0.0
804,2014-03-17,49,1858.83,3,2014,2014_3,Fear,Fear,0,0.0,0.0
805,2014-03-18,51,1872.25,3,2014,2014_3,Greed,Fear,1,0.0,0.0
806,2014-03-19,53,1860.77,3,2014,2014_3,Greed,Greed,0,0.0,0.0
807,2014-03-20,54,1872.01,3,2014,2014_3,Greed,Greed,0,0.0,0.0
808,2014-03-21,56,1866.52,3,2014,2014_3,Greed,Greed,0,0.0,0.0
809,2014-03-24,49,1857.44,3,2014,2014_3,Fear,Greed,1,-1.0,-1857.44
810,2014-03-25,43,1865.62,3,2014,2014_3,Fear,Fear,0,0.0,0.0
811,2014-03-26,43,1852.56,3,2014,2014_3,Fear,Fear,0,0.0,0.0
812,2014-03-27,34,1849.04,3,2014,2014_3,Fear,Fear,0,0.0,0.0
813,2014-03-28,36,1857.62,3,2014,2014_3,Fear,Fear,0,0.0,0.0
814,2014-03-31,50,1872.34,3,2014,2014_3,Fear,Fear,0,0.0,0.0
815,2014-04-01,51,1885.52,4,2014,2014_4,Greed,Fear,1,0.0,0.0
816,2014-04-02,53,1890.9,4,2014,2014_4,Greed,Greed,0,0.0,0.0
817,2014-04-03,51,1888.77,4,2014,2014_4,Greed,Greed,0,0.0,0.0
818,2014-04-04,49,1865.09,4,2014,2014_4,Fear,Greed,1,-1.0,-1865.09
819,2014-04-07,35,1845.04,4,2014,2014_4,Fear,Fear,0,-1.0,-1845.04
820,2014-04-08,34,1851.96,4,2014,2014_4,Fear,Fear,0,0.0,0.0
821,2014-04-09,31,1872.18,4,2014,2014_4,Fear,Fear,0,0.0,0.0
822,2014-04-10,31,1833.08,4,2014,2014_4,Fear,Fear,0,0.0,0.0
823,2014-04-11,21,1815.69,4,2014,2014_4,Extreme Fear,Fear,1,-2.0,-3631.38
824,2014-04-14,23,1830.61,4,2014,2014_4,Extreme Fear,Extreme Fear,0,0.0,0.0
825,2014-04-15,23,1842.98,4,2014,2014_4,Extreme Fear,Extreme Fear,0,0.0,0.0
826,2014-04-16,28,1862.31,4,2014,2014_4,Fear,Extreme Fear,1,0.0,0.0
827,2014-04-17,28,1864.85,4,2014,2014_4,Fear,Fear,0,0.0,0.0
828,2014-04-21,38,1871.89,4,2014,2014_4,Fear,Fear,0,0.0,0.0
829,2014-04-22,40,1879.55,4,2014,2014_4,Fear,Fear,0,0.0,0.0
830,2014-04-23,40,1875.39,4,2014,2014_4,Fear,Fear,0,0.0,0.0
831,2014-04-24,39,1878.61,4,2014,2014_4,Fear,Fear,0,0.0,0.0
832,2014-04-25,35,1863.4,4,2014,2014_4,Fear,Fear,0,0.0,0.0
833,2014-04-28,34,1869.43,4,2014,2014_4,Fear,Fear,0,0.0,0.0
834,2014-04-29,34,1878.33,4,2014,2014_4,Fear,Fear,0,0.0,0.0
835,2014-04-30,33,1883.95,4,2014,2014_4,Fear,Fear,0,0.0,0.0
836,2014-05-01,30,1883.68,5,2014,2014_5,Fear,Fear,0,0.0,0.0
837,2014-05-02,32,1881.14,5,2014,2014_5,Fear,Fear,0,0.0,0.0
838,2014-05-05,34,1884.66,5,2014,2014_5,Fear,Fear,0,0.0,0.0
839,2014-05-06,34,1867.72,5,2014,2014_5,Fear,Fear,0,0.0,0.0
840,2014-05-07,33,1878.21,5,2014,2014_5,Fear,Fear,0,0.0,0.0
841,2014-05-08,33,1875.63,5,2014,2014_5,Fear,Fear,0,0.0,0.0
842,2014-05-09,42,1878.48,5,2014,2014_5,Fear,Fear,0,0.0,0.0
843,2014-05-12,45,1896.65,5,2014,2014_5,Fear,Fear,0,0.0,0.0
844,2014-05-13,39,1897.45,5,2014,2014_5,Fear,Fear,0,0.0,0.0
845,2014-05-14,38,1888.53,5,2014,2014_5,Fear,Fear,0,0.0,0.0
846,2014-05-15,28,1870.85,5,2014,2014_5,Fear,Fear,0,0.0,0.0
847,2014-05-16,28,1877.86,5,2014,2014_5,Fear,Fear,0,0.0,0.0
848,2014-05-19,26,1885.08,5,2014,2014_5,Fear,Fear,0,0.0,0.0
849,2014-05-20,21,1872.83,5,2014,2014_5,Extreme Fear,Fear,1,-2.0,-3745.66
850,2014-05-21,29,1888.03,5,2014,2014_5,Fear,Extreme Fear,1,0.0,0.0
851,2014-05-22,36,1892.49,5,2014,2014_5,Fear,Fear,0,0.0,0.0
852,2014-05-23,37,1900.53,5,2014,2014_5,Fear,Fear,0,0.0,0.0
853,2014-05-27,40,1911.91,5,2014,2014_5,Fear,Fear,0,0.0,0.0
854,2014-05-28,42,1909.78,5,2014,2014_5,Fear,Fear,0,0.0,0.0
855,2014-05-29,42,1920.03,5,2014,2014_5,Fear,Fear,0,0.0,0.0
856,2014-05-30,45,1923.57,5,2014,2014_5,Fear,Fear,0,0.0,0.0
857,2014-06-02,58,1924.97,6,2014,2014_6,Greed,Fear,1,0.0,0.0
858,2014-06-03,66,1924.24,6,2014,2014_6,Greed,Greed,0,0.0,0.0
859,2014-06-04,66,1927.88,6,2014,2014_6,Greed,Greed,0,0.0,0.0
860,2014-06-05,81,1940.46,6,2014,2014_6,Extreme Greed,Greed,1,7.78729248046875,15110.929566650391
861,2014-06-06,81,1949.44,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
862,2014-06-09,89,1951.27,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
863,2014-06-10,90,1950.79,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
864,2014-06-11,88,1943.89,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
865,2014-06-12,83,1930.11,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
866,2014-06-13,85,1936.16,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
867,2014-06-16,87,1937.78,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
868,2014-06-17,88,1941.99,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
869,2014-06-18,94,1956.98,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
870,2014-06-19,95,1959.48,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
871,2014-06-20,95,1962.87,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
872,2014-06-23,93,1962.61,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
873,2014-06-24,83,1949.98,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
874,2014-06-25,83,1959.53,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
875,2014-06-26,77,1957.22,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
876,2014-06-27,76,1960.96,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
877,2014-06-30,87,1960.23,6,2014,2014_6,Extreme Greed,Extreme Greed,0,0.0,0.0
878,2014-07-01,87,1973.32,7,2014,2014_7,Extreme Greed,Extreme Greed,0,0.0,0.0
879,2014-07-02,87,1974.62,7,2014,2014_7,Extreme Greed,Extreme Greed,0,0.0,0.0
880,2014-07-03,86,1985.44,7,2014,2014_7,Extreme Greed,Extreme Greed,0,0.0,0.0
881,2014-07-07,68,1977.65,7,2014,2014_7,Greed,Extreme Greed,1,0.0,0.0
882,2014-07-08,74,1963.71,7,2014,2014_7,Greed,Greed,0,0.0,0.0
883,2014-07-09,62,1972.83,7,2014,2014_7,Greed,Greed,0,0.0,0.0
884,2014-07-10,56,1964.68,7,2014,2014_7,Greed,Greed,0,0.0,0.0
885,2014-07-11,57,1967.57,7,2014,2014_7,Greed,Greed,0,0.0,0.0
886,2014-07-14,59,1977.1,7,2014,2014_7,Greed,Greed,0,0.0,0.0
887,2014-07-15,56,1973.28,7,2014,2014_7,Greed,Greed,0,0.0,0.0
888,2014-07-16,55,1981.57,7,2014,2014_7,Greed,Greed,0,0.0,0.0
889,2014-07-17,32,1958.12,7,2014,2014_7,Fear,Greed,1,-1.0,-1958.12
890,2014-07-18,46,1978.22,7,2014,2014_7,Fear,Fear,0,0.0,0.0
891,2014-07-21,37,1973.63,7,2014,2014_7,Fear,Fear,0,0.0,0.0
892,2014-07-22,38,1983.53,7,2014,2014_7,Fear,Fear,0,0.0,0.0
893,2014-07-23,39,1987.01,7,2014,2014_7,Fear,Fear,0,0.0,0.0
